"RNAID","Dataset","GC_percentage","GA","GT","CpG","TA","phyloP_max_241w","phyloP_max_100w","RPKM_tissue","RPKM_primary.cell","copy_number","repeat_distance","Interaction_ave","MFE","SNP_density","MAF_avg","fickett","GERP_91_mammals_max","GERP_63_amniotes_max","lowComplexity_density","Max_covariance","coding_potential","methylome","H3K9ac_MaxScaledSignal","H3K79me2_MaxScaledSignal","chrm_acc_MaxScaledSignal","H3K79me1_MaxScaledSignal","Random","T","C","G","MaxEnt_splicing"
"RNA2787","lncrna-exon1-negative-control",0.963558227823707,0.573317145555106,-0.546016329100101,-0.477078829873689,-0.749434177196217,0.935862272742545,1.20863835922128,-0.963558227823707,-0.400478888439228,21448.3002832861,-0.58231523269346,-1.29843614262878,-5.76837308135264,-0.87348193242678,1.36326332521737,-0.77475930289745,1.31348200529653,NA,0,1.61787921249636,NA,0.681582997613731,0.472409279737133,2.31625813685508,0.705631594317117,0,0.112078245581182,-0.959922159039464,2.72869508154148,0.0225994955292643,1.57401738412203
"RNA2788","lncrna-exon1-negative-control",1.6380489873003,-0.944287063267234,0.385423291129483,-0.411274853339387,-1.0492078480747,0.235995638191585,1.32827515112389,0.0385423291129481,0.126467017401862,-0.674490759476595,0.738867317864817,-1.59756533694211,-5.0974715072519,0.36638203812573,-0.599835863095644,0.296161813034195,0.372744893394961,0.536730047328856,0,1.26970581830792,0,0.421292184190357,0.658121923319875,0,1.02066439522485,0,-0.112738257332856,-1.38237670077602,0.931861900820858,-0.00264214690378259,-0.600842084170762
"RNA2789","lncrna-exon1-negative-control",0.289067468347112,-0.910562525293404,0.89932101263546,-0.493529824007265,0.174867974679117,-1.05411385058908,-1.46401689578263,-0.481779113911854,-0.126467017401862,58086.4697153649,-0.412595215124512,0.818669373910167,0.236610143623186,3.91847630104294,-0.269406799983433,0.45670520864377,-0.853171644881799,NA,1.31935001518097,-0.521574710585435,0,0.786011003208413,0,0,-0.640641574916261,0,1.01934689972639,-0.768215523291942,0.044848308162371,0.464497294622799,1.15747245997859
"RNA2790","lncrna-exon1-negative-control",-0.289067468347112,-0.539592607581276,0.160593037970618,-1.36543251308677,0.124905696199369,-1.07187696314114,-0.833623030757316,-0.655219594920121,0.505868069607447,25121.7455820855,-0.324808999140573,0.923903190192141,0.0378244920377789,-0.76596613749766,-0.516092544546577,-0.783478306673177,-0.743123152546144,0,0,-0.595900439528549,0,-2.40211836188567,0,3.03757384492902,-0.4834897969456,0,0.791890349805651,0.263176010940995,1.60219507339503,-0.375170303054617,-1.66826217436264
"RNA2791","lncrna-exon1-negative-control",0.385423291129483,0.337245379738298,-0.224830253158865,-1.94121730776191,-2.54807620246714,-0.691746354527163,-1.19406721148955,-0.423965620242431,1.34898151895319,45050.4181842709,-0.735941110665352,0.493024572344685,0.214522849002585,1.69829344151058,-0.629697821648024,-1.16389223227934,-0.790455837421694,0.268365023664428,3.70727280974102,-0.738002704085772,0,-2.40211836188567,0.476387172989112,3.03757384492902,1.08293325765323,0,0.498845132062288,-0.703431901556558,0.0873656386769204,1.65729633881184,0.379920774355287
"RNA2792","lncrna-exon1-negative-control",0.867202405041337,0.741939835424255,0.385423291129483,-0.723843741877322,-0.649509620236722,2.952736823653,1.16722562356268,-0.635948430363647,-0.463712397140159,-0.337245379738298,-0.651081101880878,-1.82129077313213,-5.55854378245694,-1.2055940736586,7.87641615469637,-1.41825969025815,0.579825389725494,0.232583020509171,0,1.43358795835462,0,0.479452319441872,0,3.73252393160306,1.77492192607527,0,-1.0914531835968,-1.27641945398731,1.01764971636157,1.56330489653614,0.620496714893791
"RNA2793","lncrna-exon1-negative-control",1.44533734173556,0.539592607581276,-0.931439620229584,-0.690941753610171,-0.949283291115209,1.38907540157069,1.52383529173393,-0.385423291129483,-0.147544853635505,-0.674490759476595,3.55095243655032,-0.846013593888949,-4.17256604501424,-0.817420560922167,-0.453122762381774,0.245743225983254,0.875654670197685,0.858768075726169,0,0.816136103569004,0,0.695026098594733,0.356068179565051,0,1.69047090204139,0,-1.09632077026539,1.09604156548713,-0.450673590099265,-0.6056619146293,-0.218868649455373
"RNA2794","lncrna-exon1-negative-control",1.25262569617082,-0.0674490759476596,-0.0321186075941236,0.065803976534302,-1.2490569619937,0.550148971612212,0.545267686171528,-0.982829392380182,-0.716646431943882,-0.674490759476595,-0.759350768261069,-1.54039105880466,-7.71205500796551,-0.139009319138991,2.12928747938713,-0.996714812057796,0.207080496330534,0.992950587558383,0,0.433236754054685,0,0.518730079877079,1.81680887976893,0,6.36601463028695,0,-1.3110720939664,0.609288422455313,-0.535765912353032,-0.635340600400624,0.0794351583572573
"RNA2795","lncrna-exon1-negative-control",-0.0963558227823707,0.236071765816809,1.05991405060608,-0.674490759476596,-0.0999245569594957,1.14089934334341,1.09436988490404,-0.23125397467769,2.57149602050452,-0.674490759476595,3.49974381055969,-0.436678906933865,-2.70100004091671,0.41432785870777,4.28648939829062,-0.328952848973339,0.798739057274915,0.885604578092612,0.222897149012288,1.88670075262873,0,0.690736712969393,0.592870849980261,0.89335948137758,13.682567543864,5.08428044014812,0.409743545586265,0.665578209811817,0.356621789248978,-0.53540216872169,0.843284288528101
"RNA2796","lncrna-exon1-negative-control",0.289067468347112,-0.708215297450425,-0.192711645564742,0.83900070081235,-0.249811392398739,0.746050727186302,0.105832546683081,-0.982829392380182,0.168622689869149,66192.6682854445,-0.428689354721567,-1.09542602460449,-2.66234727533066,1.04599840871132,3.00112683451424,-1.93400771794841,0.408244407051624,0.60829405363937,0.891585007416537,-0.725056624249369,0,0.413587176678173,0.271002096748832,0,6.02904300557424,0,-0.802038030487642,-1.00359697068517,0.196685775305165,0.850431377686953,0.306601090189286
"RNA2797","lncrna-exon1-negative-control",0.770846582258966,0.775664373398085,-0.224830253158865,0.641588771209444,-0.849358734155713,0.538983586579492,-0.0544500783659334,-0.982829392380182,0.168622689869149,66365.0006744908,-0.719846971068297,-1.03659452101378,-3.08752769677723,1.80400917063356,2.68238288561818,0.027957675150429,-0.278079523643859,0.921386581247869,0.631540127885175,-0.714242839915432,0,0.545290984516526,0,0,0.583933237374865,0,0.256208311853045,1.45363523280276,1.61257485076291,-1.83460178054796,0.277236733835045
"RNA2798","lncrna-exon1-negative-control",0.770846582258966,0.202347227842979,0.385423291129483,0.0493529824007262,-1.17411354427407,0.538983586579492,-0.0544500783659334,-0.944287063267233,0.716646431943882,23054.2627815999,-0.485750395111127,-0.992678046502409,-1.29293500885342,2.21233426752172,4.69027501175977,0.464476494617788,-0.278079523643859,0.921386581247869,0.944377381822767,0.875688070816457,0,0.592561224516409,0,0,-0.595308254969068,0,-0.726796690796779,-0.206913494213889,-0.767125686842433,0.497294958627412,0.264663444013308
"RNA2799","lncrna-exon1-negative-control",-0.385423291129483,0.472143531633617,-0.160593037970618,-0.526431812274416,-0.199849113918991,-0.846539192480783,-1.31523780841656,0.0578134936694223,0.168622689869149,700.795899096182,0.482824187911663,-0.638031799504888,-1.96383658295416,-0.501585285920393,-0.618012707431876,1.80056905146773,-0.807613935689081,-0.881131827698205,0.297194404366743,-0.314742046846197,0,0.408329464139177,0,0,-0.674490759476595,0,-1.08336803963879,-0.319493068926871,0.323570392893352,-0.502089358162029,-0.0990048589285049
"RNA2800","lncrna-exon1-negative-control",-0.0963558227823707,-0.438418993659787,0.417541898723607,0.18096093546933,-0.0749434177196218,-0.856182025009041,-1.3275082486117,-0.635948430363647,0.168622689869149,686.462970457305,0.482824187911663,-1.96049771120593,-1.4171760410943,-0.280497542460158,2.9894417202981,-0.720170757518988,-0.836013546614412,-0.881131827698205,0,-0.441309015599737,0,0.0133504290693434,0,0,6.05181430080206,0,-0.501072671724188,1.79137395694175,-0.535765912353032,-0.0690228208866144,1.58139678689762
"RNA2801","lncrna-exon1-negative-control",-0.385423291129483,0.809388911371914,0.224830253158865,0.394823859205812,-0.12490569619937,-0.736407894658043,-1.3275082486117,-0.539592607581276,0.168622689869149,5096.62080129502,2.11272159801346,-2.24056881280677,-1.49696639291122,0.572245496208657,10.3692405208081,-0.261854428612312,-0.85612993768652,-0.529573646697804,0,-0.642810940582809,0,-0.369278655324359,0,0,10.7398451003902,0,0.383013069643458,0.106407778979672,-0.531008033798949,-0.314425060671497,-0.181265513937977
"RNA2802","lncrna-exon1-negative-control",-0.0963558227823707,-0.640766221502765,1.67016759489443,-0.164509941335755,0.649509620236721,-0.729302649637221,-0.7960448076597,-0.481779113911854,0.0843113449345744,14422.4672871982,-0.779834218657322,-0.795468217564536,-2.43595250546951,0.883061943666208,8.7417637797034,-1.26984708251045,-0.98570316253334,-0.943750333219904,0,-0.744094976949962,0,-0.283263991197182,0,0,-0.0039542392584868,0,0.914322529741223,-0.382819079702933,1.98829145933499,0.233976786924303,0.265779541614749
"RNA2803","lncrna-exon1-negative-control",0.0963558227823707,-0.0337245379738298,0.481779113911854,-0.32901988267151,0.349735949358234,0.900843565139922,-0.90417806187937,-0.847931240484863,-0.442634560906516,0,-0.313104170342714,-1.86106418401036,-1.81750825609268,-0.463814413581502,0.917930638979697,0.770968431690614,0.846071742150466,NA,0,1.68382806625121,0,-0.216320828236638,0,0,13.7371264401917,0,0.542488409141747,0.393420869406796,-0.255241392804856,-0.376191231498035,0.728022587867425
"RNA2804","lncrna-exon1-negative-control",0.192711645564741,1.45015513287468,0.321186075941236,-0.98705964801453,0.399698227837982,0.734377824652094,0.268415879268685,-0.886473569597811,-0.442634560906516,33685.4175097801,-0.434541769120496,-1.44510059524224,-2.91911207529515,-0.785888899724878,3.49449832364053,0.577634000141892,0.378661479004404,NA,0,0.946815356505872,0,0.411457613973529,0,0,11.9474153391083,0,-0.968773499254348,0.158970123603344,0.224416203826456,-0.268899684244499,0.728022587867425
"RNA2805","lncrna-exon1-negative-control",0.578134936694224,0.168622689869149,0.417541898723607,0.904804677346652,-0.924302151875335,0.724734992123836,-0.980101410586798,-0.886473569597811,-0.442634560906516,65450.5598273304,0.633523858684091,-0.658747117670631,-3.55136088380984,2.96192438262205,1.51581898303932,-0.379560979584622,-0.667390856745263,NA,1.13651456637152,-0.772576352590048,0,0.914015499634437,0,0,0.472173308496049,0,0.773987531041487,-0.258881608836678,-0.102037703363702,0.550301330899867,0.700220417419031
"RNA2806","lncrna-exon1-negative-control",0.674490759476595,0.269796303790638,0.0642372151882472,0.18096093546933,-1.12415126579433,0.724734992123836,-0.980101410586798,-0.905744734154285,-0.400478888439228,155.132874679617,1.61819258130394,-0.783039026665089,-3.26974787739718,-0.248920116877968,1.00816568764885,-1.474175040559,-0.686323930695483,NA,0,1.2721427274536,58.7219719687178,0.921618378917446,0,0,-0.568734358354244,0,0.314206844531419,-0.519802600134065,0.572058530177423,0.519418245486605,1.76755300692946
"RNA2807","lncrna-exon1-negative-control",-0.674490759476595,0.876837987319574,-0.610253544288348,-0.904804677346653,0.299773670878487,-0.0786652127305283,-0.00920283014635492,2.64014954423696,8.30466747605558,-0.674490759476595,1.13829460059174,0.715921395808081,0.769466126345179,-0.680401992526401,-0.638137070804132,-0.0755331087962401,0.538409290459387,NA,0,0.0986186669890696,0,-2.40211836188567,0,0,-0.674490759476595,0,-1.35455036810794,0.132499878109409,0.0205252481892367,0.334119733007022,1.08681143558906
"RNA2808","lncrna-exon1-negative-control",1.25262569617082,0.472143531633617,-0.0642372151882472,2.31959017283414,0.749434177196217,-1.11349339826309,-1.10587342258698,0.713033088589544,-0.126467017401862,37453.2915149062,-0.633523858684091,-0.710949719448303,0.297350203829838,2.46028570491927,2.71808740127864,0.165755843518979,-0.671532466671873,-0.837298873833015,0,-0.729168908432697,0,0.788632294423898,0,0,0.161174792175927,0,-0.312804319559111,-0.28286331759562,-0.124567657693286,0.115667320010268,0.365773719500301
"RNA2809","lncrna-exon1-negative-control",-0.578134936694224,-0.472143531633617,-0.706609367070719,1.79315836055973,0.849358734155713,0.201991965591938,0.0483148582683631,-0.134898151895319,-0.737724268177526,44235.6333468232,-0.951017339826002,-0.842699142982429,-1.99531097778852,0.502424299643591,0.72902129248529,-0.356057578102228,-0.230746838768309,0.831931573359726,0.654356654054356,-0.563763700169948,0,0.708926885343517,0,0,-0.312904875878424,0,0.636210077879489,-0.582730603917547,0.697099776706609,-0.120951613817833,0.287894353580162
"RNA2810","lncrna-exon1-negative-control",0.481779113911854,0.505868069607447,-1.02779544301195,0.197411929602905,-0.5745662025171,-0.129416962879256,-0.174853772780743,0.520321443024802,-0.737724268177526,72547.720221233,-0.91151354263323,-0.827784113903094,-5.68554572652539,0.736661676365589,7.31812736436926,-0.459737905609239,-0.207080496330534,-1.05682146319052,0.378837590685072,-0.61844184912605,0,0.524948554275719,0.211574494374681,0,-0.521064995522037,0,0.712276432259946,1.38664573379999,-1.95998062804107,-0.641122162563879,-0.582607783941139
"RNA2811","lncrna-exon1-negative-control",-0.0963558227823707,0.640766221502766,0.0963558227823708,-0.773196724278049,0.674490759476595,0.425299666246341,-0.0529162733415407,-0.578134936694225,0.653412923242952,-0.674490759476595,-0.596946268690783,-1.21060319360603,-3.01574398926028,-0.463814413581502,-0.279793568175565,0.661412253813006,0.0177497568283315,-1.05682146319052,0,0.296008307788814,0,0.944778791778074,0,0,-0.629560355698057,0,1.25059851721925,-0.28286331759562,1.63614827316361,-0.239261080731868,-1.92626939672926
"RNA2812","lncrna-exon1-negative-control",-0.0963558227823707,-1.14663429111021,0.353304683535359,-1.56284444268967,-0.274792531638613,0.0319736025936987,0.0943290090001377,0.404694455685957,-0.126467017401862,-0.674490759476595,-0.574999714694798,1.16005781728161,0.35256844038134,-1.24124452949704,-0.181768443362316,1.40044259558601,0.0887487841416573,-1.05682146319052,0,0.169136725392065,0,-2.40211836188567,0,0,11.8103265066457,0,0.193342192506073,0.445605067666271,0.633340005953885,0.0252888788743929,-0.265813414673089
"RNA2813","lncrna-exon1-negative-control",0.192711645564741,0.404694455685957,0.0321186075941236,1.56284444268967,-0.274792531638613,-0.820655799904932,-1.20710455419689,-0.79011774681544,3.51999865101848,67074.2277080804,-0.709605245870171,-1.29760752990215,-3.8771484794637,1.82765410283279,1.15552796137473,-0.388659070481032,-0.750223055277476,-0.563566549695298,0.625015993790245,-0.557366813662549,0,0.668635407670576,0,0,-0.617784727240677,0,0.428471379040022,-0.881002079813962,-0.584551500297398,0.559714172607817,1.02591354893238
"RNA2814","lncrna-exon1-negative-control",0.674490759476595,-0.775664373398085,-2.24830253158865,0.115156958935028,-2.64800075942663,-0.874960172564071,-1.40189779229473,0.404694455685957,-0.126467017401862,34652.1313908,-0.476971773512733,0.813697697550388,0.101325464072006,0.441267826619919,3.22444235064509,-0.670889431830098,-0.984519845411451,-0.596664902613911,0,-0.528885438022463,0,0.0268048776313645,0,0,-0.674490759476595,0,-0.835368623947192,-0.989460384469364,0.14308819974216,0.828249099619234,1.02591354893238
"RNA2815","lncrna-exon1-negative-control",0.481779113911854,-1.48387967084851,-0.674490759476595,0.32901988267151,0.674490759476595,-1.05360633308759,-1.32060612600193,0.539592607581276,-0.0632335087009309,11129.6033994334,-0.964185272223593,0.488881508711537,-0.0118719208585729,0.563641791847132,-0.673192413452579,0.128984392812653,-0.984519845411451,-0.755894816654805,0,-0.700230612327796,0,0.741290186410893,0,0,6.03966021802861,0,-0.412878601406718,2.01611921087246,1.04924296287797,-1.30404628295826,-1.89863536830576
"RNA2816","lncrna-exon1-negative-control",0.578134936694224,-0.337245379738298,-0.738727974664842,1.39833450135392,0.374717088598108,-0.666370479452799,-0.780706757415775,-0.0385423291129483,0.52694590584109,49343.2146229597,-0.349681760336022,-0.401877172415416,0.36913391134679,1.00211036359056,-0.681631662608686,0.360796167110777,-0.806430618567192,-0.781836768942366,0.791609291382062,-0.728711987967883,0,0.645838117402569,0.795038442670254,0,-0.626925263463454,0,0.632250007369444,-0.28286331759562,0.462337652592344,-1.30404628295826,1.02846232115416
"RNA2817","lncrna-exon1-negative-control",-0.289067468347112,-0.438418993659787,0.44966050631773,0.493529824007265,0.674490759476595,-1.18150074346239,-1.40189779229473,1.07918521516255,-0.569101578308377,65592.2028868205,-0.431615561921032,-1.19154510089354,-1.84235646254086,-0.551651523002881,-0.57127225056728,-1.17848708642566,-0.926537306438902,-0.762156667206975,0,-0.755213374927108,0,0.598401446214402,0,0,-0.625523125442339,0,-0.207697448104988,-0.728539393171977,-0.132678441251933,-0.437957402324558,0.667076928227922
"RNA2818","lncrna-exon1-negative-control",0.385423291129483,-0.101173613921489,-1.12415126579433,0.246764912003632,-0.249811392398739,-1.07593710315303,-1.33747798127025,0.55886377213775,1.01173613921489,138.60785107244,-0.248727611954493,-0.48142399417187,0.294589292002263,-0.456064977738143,1.78457661001074,1.36708292896584,-0.926537306438902,-0.958957684560889,0,-0.672967691260548,0,0.443238405881908,0,0,7.64016977557954,0,-0.153988991812496,-0.782642128132161,-0.241948719750403,-0.712498948388039,0.101641920336655
"RNA2819","lncrna-exon1-negative-control",-0.963558227823707,-0.944287063267234,-1.50957455692381,0.477078829873689,1.02422670883483,-1.08405738317683,-1.46401689578263,1.59950665818735,0.52694590584109,4455.68595710239,3.09885342423303,1.06642457917245,0.722530625276402,-0.904739007314659,0.297321239499789,0.686242460217792,-1.00996116353206,-0.781836768942366,0,-0.773642500341281,0,0.282197318581357,0,0,-0.674490759476595,0,-0.523100563936316,0.316871255048222,1.87091039727785,-1.18573681604423,-1.50707255132597
"RNA2820","lncrna-exon1-negative-control",0,0.910562525293404,0.192711645564742,-1.6121974250904,0.624528480996847,0.0619171351814481,0.611988204732602,0.867202405041337,-0.29508970727101,-0.674490759476595,-0.693511106273115,0.398562721508897,0.21176193717501,-0.00739094816162862,-0.625153610563966,-0.808118969517623,1.33123176212486,NA,0,0.824969899222079,0,-2.40211836188567,0,0,34.9483702216117,0,-0.487954938159663,-0.057387349981442,0.323330019101671,-0.0205678237089416,1.40255876190438
"RNA2821","lncrna-exon1-negative-control",0,0.370969917712127,-0.224830253158865,-0.888353683213077,-0.349735949358235,3.0522102539445,1.35051532397758,0.0385423291129481,-0.569101578308377,-0.674490759476595,-0.738867317864817,-1.09294018642461,-4.60326829011595,-0.212964565140179,-0.160994906978052,-1.15346733646053,1.13006785140377,NA,0,2.10769795077721,NA,-0.332535187983488,0,0,10.4022715348025,0,0.912424995955159,-0.206913494213889,-0.238303345152361,0.230792474150221,1.40255876190438
"RNA2822","lncrna-exon1-negative-control",0.578134936694224,0.809388911371914,0.0642372151882472,-0.921255671480228,-1.02422670883483,1.48804131436071,0.973199287977032,0.192711645564741,-0.421556724672872,-0.674490759476595,-0.665712137878201,-1.46415868795472,-6.26533721031616,0.341745544253634,-0.451175243345749,0.748791835130614,0.621241488991601,NA,0.152245047237,0.913917083039248,NA,-0.535513152204796,0.0892515045492846,0,9.89145426249565,0,1.23640826455825,0.041477985630146,0.0524287558813453,0.174463539931178,1.75453708249799
"RNA2823","lncrna-exon1-negative-control",0.192711645564741,0.944287063267234,-0.160593037970618,-0.839000700812351,0.0999245569594952,1.48804131436071,0.973199287977032,0.250525139234164,-0.379401052205585,-0.674490759476595,-0.986131826219577,-1.66551158052575,-5.32662718894063,-0.212964565140179,4.42865828792044,-0.571379062650609,0.621241488991601,NA,0.239241576259462,1.71840171475549,NA,-0.301109953613718,0.0892515045492846,0,4.52782807788905,0,-0.838751184174522,-0.469326248363072,-0.411973409639209,0.993595267219688,0.941212895219862
"RNA2824","lncrna-exon1-negative-control",-0.385423291129483,0.674490759476596,-0.385423291129483,-0.608686782942294,0.5745662025171,0.496859633956047,0.973199287977032,0.0578134936694223,-0.379401052205585,-0.674490759476595,-0.573536611095066,-1.04405203555345,-5.00912232876949,-0.638252994031912,5.12976514088937,-0.689843787864286,0.621241488991601,NA,0.239241576259462,0.82405605829245,NA,-0.148764895901046,0,0,0.553434045892563,0,-0.386973140153504,-0.650579363650999,-0.257172687799019,0.993595267219688,2.0469207851069
"RNA2825","lncrna-exon1-negative-control",-0.289067468347112,-0.944287063267234,1.60593037970618,-0.904804677346653,1.27403810123357,0.607498449280274,0.761534194610869,-0.0963558227823708,-0.590179414542021,0.674490759476595,-0.727162489066958,-0.522854630503356,-1.97488023026446,-0.059409798999923,9.96740242637502,1.02173456202293,0.686323930695483,NA,0,1.11846514445441,0,-0.911715723214502,0,0,-0.585314115356565,0,0.831656057844024,0.140343321241748,0.632931462782035,0.23297294902322,-0.156321350225899
"RNA2826","lncrna-exon1-negative-control",0.0963558227823707,0.0337245379738298,0.289067468347112,0.065803976534302,0.224830253158865,2.7730756281265,1.69638835697809,-0.982829392380182,-0.632335087009308,9.78011601241063,-0.0131679323975908,-0.898216195666621,-5.82635222973172,-0.175986942139585,3.39192898774322,0.666719473502579,1.41406396065707,NA,0,1.6705773727716,NA,0.0677885577464901,0.483102541167184,2.29766243802407,10.5522700779455,0,1.03213462741507,-0.123297573722506,-0.470023680329285,0.213469812659211,1.05840649099971
"RNA2827","lncrna-exon1-negative-control",0.385423291129483,-0.0674490759476596,0.289067468347112,-0.608686782942294,-0.0249811392398739,0.358814873551507,0.788375782537737,-0.0963558227823708,-0.632335087009308,-0.674490759476595,-0.623282133485964,-1.49398874611339,-6.14937891355801,-0.102031696138397,2.55579414827657,-0.355109860300519,0.674490759476595,NA,0,1.71185252142648,NA,0.550314180381122,0.0709083631015182,2.55012964767331,1.61658586145123,0,-0.580109078987179,1.1125191214224,0.574881192091976,-1.28827168736973,0.711286644996875
"RNA2828","lncrna-exon1-negative-control",-0.385423291129483,-0.0337245379738298,0,-1.00351064214811,0.224830253158865,0.693776424533112,0.381917451073729,-0.809388911371914,-0.632335087009308,-0.674490759476595,-0.6203559262865,-1.52050435336554,-4.46798361056477,-0.397883189733084,2.47854255984758,0.726804782130955,0.372744893394961,NA,0,-0.0864341212606906,0,-0.125774696755708,0.0823208453744206,2.55012964767331,2.39638105410384,0,-0.858221530848912,0.585237331493903,0.845782455312301,-0.23510232371307,0.649377501495147
"RNA2829","lncrna-exon1-negative-control",-0.481779113911854,0.0337245379738298,0.0963558227823708,-0.493529824007265,0.5745662025171,0.302987948387906,0.461675312342138,-0.55886377213775,-0.632335087009308,-0.674490759476595,-0.706679038670706,-1.52713325517858,-3.7004501224989,-0.305423877436631,5.03044167005211,-0.724719802967193,0.408244407051624,NA,0,0.891984900728165,NA,0.349647340160768,0,4.28692843717596,-0.674490759476595,0,-0.934700392574165,0.393420869406796,-0.439085820134257,-0.437957402324558,1.28407202137822
"RNA2830","lncrna-exon1-negative-control",-0.674490759476595,1.31525698097936,-0.0963558227823708,-0.279666900270783,-0.324754810118361,0.446107883807319,1.14651925573338,-0.770846582258966,-0.442634560906516,-0.674490759476595,-0.446246597918355,-0.207153181657431,-2.46908344740041,-0.288140194738746,1.64889945050101,-0.994440289333695,0.786905886056028,NA,0.413277697895771,1.79227052323379,0,-0.0848931448697576,0,2.69771869516819,-0.646913158470879,0,0.303564155035671,-0.28286331759562,2.45781570756348,-1.6589746837004,-1.55685493427557
"RNA2831","lncrna-exon1-negative-control",-0.192711645564741,0.539592607581276,0.738727974664842,-1.4805894720218,0.624528480996847,-0.300957878381957,-0.451705579683587,-0.327609797460061,-0.442634560906516,-0.674490759476595,-0.491602809510056,-0.435021681480605,0.832967098379406,-1.01690751470879,-0.0220718824082812,0.687758808700528,-0.0650824417038821,NA,0,-0.271182295867241,0,-2.40211836188567,0,0,14.1632237361588,0,0.37938300500925,0.436939328076513,0.323330019101671,-0.059574096436959,1.09188961866521
"RNA2832","lncrna-exon1-negative-control",0.385423291129483,0.134898151895319,-0.256948860752989,0.690941753610171,-0.0499622784797479,0.521220474027437,0.598183959513069,-0.0578134936694225,0.189700526102792,63436.6990422231,1.24802737057166,-1.50310348610632,-5.12508062552765,0.730056350144773,3.04851646439085,-0.922982367084803,1.18923370749821,0.635130556005812,0.521982762767386,0.764047170580182,NA,0.586743697980455,0.238936570140585,0,15.2632386670461,4.57274045837032,-1.14153157525508,-1.06251826203263,-2.06045225038926,-0.0918292835005178,-2.76087246042976
"RNA2833","lncrna-exon1-negative-control",-0.867202405041337,0.269796303790638,-1.28474430376494,-0.921255671480228,0.549585063277226,-0.653175024414129,-0.924884429708668,1.02137172149313,5.56454876568191,15.5132874679617,-0.340903138737628,0.365418212443708,0.703204242483376,-0.0764188953883976,-0.647874665984256,-0.41955467081676,-0.634257977332377,-0.524206346224516,0,-0.497205619128677,0,-2.40211836188567,0,0,-0.674490759476595,0,0.793787883591714,0.401449207600565,1.00951398802788,0.403250331893624,-0.371235781009218
"RNA2834","lncrna-exon1-negative-control",-1.05991405060608,0.674490759476596,0.995676835417831,-0.65803976534302,-0.0249811392398739,-1.05360633308759,-1.14115093814801,-0.423965620242431,0.463712397140159,1326.89194658033,1.64745465329858,1.46001562432157,0.614855064000973,0.392955890958664,2.10267138589479,0.573084954693688,-0.903462622562071,NA,0,-0.673119998082152,0,-2.40211836188567,0,0,0.0630533066537513,0,0.361645189183005,0.924294732469555,0.763916688954512,-1.08198851428883,-0.529818524486058
"RNA2835","lncrna-exon1-negative-control",0.674490759476595,0.134898151895319,0.674490759476595,0.756745730144473,-0.974264430355083,-0.773964189768102,-0.963996457830677,0.693761924033069,0.990658302981249,58380.7163091866,-0.459414530315946,0.204667343477542,0.220044672657735,0.0409209874996261,-0.593344132975561,-1.33808276423353,-0.917662428024736,-0.925859331642276,0,-0.808825376131976,0,0.345664339222953,0.564304792186678,0,8.88726319600353,0,1.18649487583789,1.65627846728615,-1.81485495131589,-0.710678802743219,-1.08267144274223
"RNA2836","lncrna-exon1-negative-control",-0.674490759476595,-0.978011601241063,1.38110012654731,1.16802058348386,0.774415316436091,-0.586690231719296,-0.231604558683265,8.575668227631,5.73317145555106,-0.674490759476595,2.84719960507908,0.227039887096544,0.6452250941043,-0.0764188953883976,0.205787844806622,1.163702688719,-0.12424829779832,-0.0536730047328856,0,-0.0492712567891339,0,1.05988865363903,0,9.50773208001906,-0.674490759476595,17.5442706216353,-0.660795515629355,2.28369309712894,0.149923441271076,-0.834448706591746,0.249715310712411
"RNA2837","lncrna-exon1-negative-control",-0.963558227823707,1.34898151895319,-1.67016759489443,-0.756745730144473,1.2490569619937,-0.136014690398591,-1.33747798127025,2.79431886068875,2.23425064076622,1485.5658977472,-0.362849692733613,0.92887486655192,0.451961266174043,-1.48455850922455,-0.602432555143677,0.0419838986157278,-0.924762330756069,-0.391812934550064,1.6562921143967,-0.454102788614535,0,-2.40211836188567,0,1.87968956064745,11.8824569536215,0,-0.358922640707348,2.49283130707655,-0.464069806412345,-0.710678802743219,1.39809868814565
"RNA2838","lncrna-exon1-negative-control",-0.289067468347112,0.168622689869149,1.31686291135907,-0.0493529824007269,0.199849113918991,-1.08557993568129,-1.06292688190399,-0.269796303790638,0.653412923242952,217.691892621071,0.776908011457857,0.163236707146055,0.50994041455312,0.275616008070641,3.85673686434115,-0.0609382546499151,-0.840746815101967,NA,0,-0.729473522075907,0,0.359553778390719,0,0,10.1836389246596,0,-0.250020701681099,-0.748810947111232,-1.07806305409578,1.64094937037901,-0.657311280929105
"RNA2839","lncrna-exon1-negative-control",-0.289067468347112,0.809388911371914,1.31686291135907,0.131607953068604,0.32475481011836,-1.26676368371225,-1.48318945858753,0.867202405041337,0.653412923242952,2578.91541885876,3.24077447340707,0.840213304802539,0.50441859089797,1.09702569787674,3.20561633329685,0.370652432248555,-0.894587744147905,NA,0,-0.974839811681144,0,0.227165333164194,0,0,-0.674490759476595,0,-0.439691578818484,1.02886383744336,-0.34127115687567,-1.9483778412286,1.08109588471186
